index,City,Latitude,Longitude,Temperature
0,Abidjan,5.3599517,-4.0082563,9.360426126027397
1,Abilene,32.4487364,-99.73314390000002,17.51278537260274
2,Abu Dhabi,24.453884,54.3773438,28.52359206849315
4,Akron Canton,40.9153779,-81.4418833,9.114459684931505
5,Albany,42.6525793,-73.7562317,8.497108054794522
6,Albuquerque,35.0843859,-106.650422,14.661948238356164
7,Algiers,36.753768,3.0587561,18.357077605479454
8,Allentown,40.6022939,-75.4714098,10.452968038356165
9,Almaty,43.2220146,76.8512485,8.925266361643837
10,Amarillo,35.2219971,-101.8312969,14.088736665753423
11,Amman,31.9539494,35.910635,17.478538802739727
12,Amsterdam,52.3666969,4.8945398,10.706088273972602
13,Anchorage,61.2180556,-149.9002778,4.096042643835617
14,Ankara,39.9333635,32.8597419,10.788280071232876
15,Antananarivo,-18.8791902,47.5079055,18.561948252054794
16,Ashabad,37.9600766,58.32606289999999,16.814764065753426
17,Asheville,35.5950581,-82.5514869,12.400608800000002
18,Athens,37.9838096,23.7275388,18.288127865753424
19,Atlanta,33.7489954,-84.3879824,16.11400303561644
20,Atlantic City,39.3642834,-74.4229266,11.624048709589042
21,Auckland,-36.8484597,174.7633315,13.237899528767125
22,Austin,30.267153,-97.7430608,19.388280046575343
23,Baltimore,39.2903848,-76.6121893,11.847792989041094
24,Bangkok,13.7563309,100.5017651,29.16240487671233
25,Bangui,4.3946735,18.5581899,22.206544923287673
27,Barcelona,41.3850639,2.1734035,17.299695580821922
28,Baton Rouge,30.4514677,-91.18714659999999,19.318721460273974
29,Beijing,39.90419989999999,116.4073963,12.72572297260274
30,Beirut,33.8937913,35.5017767,21.177625602739727
31,Belfast,54.59728500000001,-5.93012,9.606088268493151
32,Belgrade,44.786568,20.4489216,12.006088232876712
33,Belize City,17.5045661,-88.1962133,26.372602736986302
34,Bern,46.9479739,7.4474468,10.32252664931507
35,Bilbao,43.2630126,-2.9349852,16.656316589041097
36,Billings,45.7832856,-108.5006904,9.492389621917809
37,Birmingham,33.5185892,-86.8103567,16.73744292054794
38,Bishkek,42.8746212,74.5697617,11.5789954
39,Bismarck,46.8083268,-100.7837392,6.248401827397261
41,Bogota,4.710988599999999,-74.072092,12.763013715068494
42,Boise,43.6150186,-116.2023137,12.34429222739726
43,Bombay (Mumbai),19.0759837,72.8776559,27.464992383561643
45,Bordeaux,44.837789,-0.57918,14.566362249315068
46,Boston,42.3600825,-71.0588801,9.850076112328766
47,Brasilia,-15.826691,-47.92182039999999,20.694824953424657
48,Bratislava,48.1485965,17.1077478,10.798021306849314
49,Brazzaville,-4.2633597,15.2428853,25.774885857534247
50,Bridgeport,41.1792258,-73.1894384,10.42420091780822
51,Bridgetown,45.5051064,-122.6750261,21.351902572602743
52,Brisbane,-27.4697707,153.0251235,19.205631654794523
53,Brownsville,25.9017472,-97.4974838,22.738964978082187
54,Brussels,50.8503396,4.3517103,11.291019758904111
55,Bucharest,44.4267674,26.1025384,10.847945216438356
56,Budapest,47.497912,19.040235,10.735159805479451
57,Buenos Aires,-34.6036844,-58.3815591,16.134703180821916
58,Buffalo,42.88644679999999,-78.8783689,8.238660569863013
60,Burlington,36.0624198,-95.88890219999999,7.112785389041096
61,Cairo,30.0444196,31.2357116,22.15555556438356
62,Calcutta,22.572646,88.36389500000001,26.570319616438354
63,Calgary,51.04473309999999,-114.0718831,4.424809747945206
64,Canberra,-35.2809368,149.1300092,13.283257205479453
65,Capetown,-33.9248685,18.4240553,16.50958904109589
66,Caracas,10.4805937,-66.90360629999999,27.292694038356164
67,Caribou,36.1910923,-95.88973539999999,3.8681887506849315
68,Casper,39.04117859999999,-94.5911521,8.093455087671233
69,Charleston,32.7764749,-79.93105120000001,15.865574861269204
70,Charlotte,35.2270869,-80.8431267,15.02070014520548
71,Chattanooga,35.0456297,-85.3096801,15.16392694520548
72,Chengdu,30.572815,104.066801,17.217351591780822
73,Chennai (Madras),13.0826802,80.2707184,28.30532725753425
74,Cheyenne,41.1399814,-104.8202462,8.684322693150685
75,Chicago,41.8781136,-87.6297982,9.42724504109589
76,Cincinnati,39.1031182,-84.5120196,11.598630139726028
77,Cleveland,41.49932,-81.6943605,10.034094375342466
78,Colombo,6.9270786,79.861243,27.436377479452055
79,Colorado Springs,38.8338816,-104.8213634,9.989041120547945
80,Columbia,34.0007104,-81.0348144,16.85783866849315
81,Columbus,39.9611755,-82.99879419999999,11.996601800329238
82,Conakry,9.641185499999999,-13.5784012,23.10700151780822
83,Concord,37.9779776,-122.0310733,7.486910224657534
84,Copenhagen,55.6760968,12.5683372,8.395281589041097
85,Corpus Christi,27.8005828,-97.39638099999999,21.48371383561644
86,Cotonou,6.3702928,2.3912362,23.837899539726028
87,Dakar,14.716677,-17.4676861,24.413242021917803
88,Dallas Ft Worth,32.7766642,-96.79698789999999,18.425722942465754
89,Damascus,33.5138073,36.2765279,17.461187194520548
90,Dar Es Salaam,-6.792354,39.2083284,18.182952827397262
91,Dayton,39.7589478,-84.1916069,10.306849304109589
92,Daytona Beach,29.2108147,-81.0228331,21.386301361643834
93,Delhi,28.7040592,77.10249019999999,24.37016746027397
94,Denver,39.7392358,-104.990251,9.97595129041096
95,Des Moines,41.5868353,-93.6249593,10.013089805479453
96,Detroit,42.331427,-83.0457538,9.363470350684931
97,Dhahran,26.2361248,50.0393017,26.830745821917805
99,Doha,25.2854473,51.53103979999999,28.20532724109589
100,Dubai,25.2048493,55.2707828,28.581278512328765
101,Dublin,53.3498053,-6.2603097,9.983713835616438
102,Duluth,46.78667189999999,-92.1004852,4.112176539726027
103,Dusanbe,38.5597722,68.7870384,15.167123309589039
104,Edmonton,53.5461245,-113.4938229,3.3340943616438357
105,El Paso,31.7618778,-106.4850217,18.939878227397262
106,Elkins,36.0014682,-94.0082547,9.37960425479452
107,Erie,42.12922409999999,-80.085059,8.794824964383562
108,Eugene,44.0520691,-123.0867536,11.65357683561644
109,Evansville,37.9715592,-87.5710898,13.076712347945204
111,Fargo,46.8771863,-96.7898034,5.523592090410959
112,Flagstaff,35.1982836,-111.651302,8.708828002739725
113,Flint,43.0125274,-83.6874562,8.502587528767124
114,Fort Smith,35.3859242,-94.39854749999999,15.840639268493149
115,Fort Wayne,41.079273,-85.1393513,9.18645358630137
117,Freetown,8.4656765,-13.2317225,19.934398717808218
118,Fresno,36.7377981,-119.7871247,18.071689493150686
119,Geneva,46.2043907,6.1431577,11.14079145479452
121,Goodland,29.673831,-95.5452176,11.095585989041096
122,Grand Junction,39.0638705,-108.5506486,12.697716887671234
123,Grand Rapids,42.9633599,-85.6680863,8.074124797260273
124,Great Falls,38.9987208,-77.2538699,7.886149134246575
125,Green Bay,44.5133188,-88.0132958,6.512328786301369
126,Greensboro,36.0726354,-79.7919754,14.294368364383562
128,Guangzhou,23.12911,113.264385,22.868493142465752
129,Guatemala City,14.6349149,-90.5068824,17.54870625479452
130,Guayaquil,-2.1894128,-79.8890662,23.02739728493151
131,Halifax,44.6475811,-63.5727683,6.910654515068492
133,Hamilton,37.9426096,-96.19513200000002,21.71765603561644
134,Hanoi,21.0277644,105.8341598,24.43302893424658
135,Harrisburg,40.2731911,-76.8867008,10.723592079452054
136,Hartford Springfield,41.9413995,-72.6996932,9.484474893150685
137,Havana,23.1135925,-82.3665956,24.06331810958904
138,Helena,46.5891452,-112.0391057,7.936834115068493
139,Helsinki,60.16985569999999,24.9383791,5.215981750684931
140,Hong Kong,22.3193039,114.1693611,24.303652986301373
141,Honolulu,21.3069444,-157.8583333,24.995281569863007
142,Houston,29.7604267,-95.3698028,20.38782343287671
143,Huntsville,34.7303688,-86.5861037,15.541552498630136
144,Indianapolis,39.768403,-86.158068,11.05646881369863
145,Islamabad,33.6844202,73.04788479999999,21.56240488493151
146,Istanbul,41.0082376,28.9783589,14.376864515068492
147,Jackson,32.2987573,-90.1848103,17.370624073972603
148,Jacksonville,30.3321838,-81.65565099999999,19.34490107123288
150,Juneau,58.3019444,-134.4197221,5.729375953424659
152,Kansas City,39.0997265,-94.5785667,12.5173516
153,Karachi,24.8607343,67.0011364,26.97382040547945
154,Katmandu,27.7172453,85.3239605,19.02161341643836
155,Kiev,50.4501,30.5234,8.368188747945206
156,Knoxville,35.9606384,-83.9207392,14.355251112328766
157,Kuala Lumpur,3.139003,101.686855,27.86286148219178
158,Kuwait,29.31166,47.481766,27.131354646575346
159,La Paz,-16.489689,-68.11929359999999,6.9802130821917805
