index,City,Latitude,Longitude,Temperature
135,Houston,29.7604267,-95.3698028,20.838203947945207
136,Huntsville,34.7303688,-86.5861037,16.07823437260274
137,Indianapolis,39.768403,-86.158068,11.53181125479452
138,Islamabad,33.6844202,73.04788479999999,21.77990869041096
139,Istanbul,41.0082376,28.9783589,15.657686427397259
140,Jackson,32.2987573,-90.1848103,17.7712328739726
141,Jacksonville,30.3321838,-81.65565099999999,19.699847789041097
142,Jakarta,-6.2087634,106.845599,23.92922370136986
143,Juneau,58.3019444,-134.4197221,5.101065463013698
144,Kampala,0.3475964,32.5825197,16.90152204109589
145,Kansas City,39.0997265,-94.5785667,11.916894989041095
146,Karachi,24.8607343,67.0011364,26.63789955068493
147,Katmandu,27.7172453,85.3239605,16.520395709589042
148,Kiev,50.4501,30.5234,9.14216133972603
149,Knoxville,35.9606384,-83.9207392,14.410350063013704
150,Kuala Lumpur,3.139003,101.686855,27.452968046575343
151,Kuwait,29.31166,47.481766,26.619025863013697
152,La Paz,-16.489689,-68.11929359999999,7.077473339726027
153,Lagos,6.5243793,3.3792057,25.07047181369863
154,Lake Charles,30.2265949,-93.2173758,20.04687976438356
155,Lansing,42.732535,-84.5555347,8.30197869041096
156,Las Vegas,36.1699412,-115.1398296,20.965905635616437
157,Lexington,38.0405837,-84.5037164,12.423135479452055
158,Libreville,0.4161976,9.4672676,26.352207024657535
159,Lima,-12.0463731,-77.042754,19.605022819178078
160,Lincoln,40.813616,-96.7025955,9.654337901369862
161,Lisbon,38.7222524,-9.1393366,17.57427702191781
162,Little Rock,34.7464809,-92.28959479999999,16.278386597260273
163,Lome,6.1256261,1.2254183,27.11582955890411
164,London,51.5073509,-0.1277583,11.316286164383564
165,Los Angeles,34.0522342,-118.2436849,16.474124819178083
166,Louisville,38.2526647,-85.7584557,13.644292235616437
167,Lubbock,33.5778631,-101.8551665,15.842009115068494
168,Lusaka,-15.3875259,28.3228165,18.878843224657533
169,Macon,32.8406946,-83.6324022,17.438356134246575
170,Madison,43.0730517,-89.4012302,7.6386605698630134
171,Madrid,40.4167754,-3.7037902,15.270471857534245
172,Managua,12.1149926,-86.2361744,27.456316589041094
173,Manama,26.2235305,50.5875935,27.1722983260274
174,Manila,14.5995124,120.9842195,27.316894983561646
175,Maputo,-25.969248,32.5731746,21.764079142465754
176,Medford,42.3265152,-122.8755949,12.289954345205478
177,Melbourne,-37.8136276,144.9630576,18.57701673150685
178,Memphis,35.1495343,-90.0489801,16.674581416438357
179,Mexico City,19.4326077,-99.133208,17.163774731506848
180,Miami Beach,25.790654,-80.1300455,24.90441399452055
181,Midland Odessa,31.9391746,-102.2522487,17.669254189041094
182,Milan,45.4642035,9.189982,12.369710824657533
183,Milwaukee,43.0389025,-87.9064736,8.40273969589041
184,Minneapolis St. Paul,44.9374831,-93.20099979999999,7.465296813698631
185,Minsk,53.9006011,27.558972,7.012328764383561
186,Mobile,36.723521,-95.93437,19.158751890410958
187,Monterrey,25.6866142,-100.3161126,24.585692515068494
188,Montgomery,32.3792233,-86.3077368,17.71065446849315
189,Montreal,45.5016889,-73.567256,6.76940638630137
190,Montvideo,48.4187907,-77.7764881,16.134094353424658
191,Moscow,55.755826,37.6172999,5.62831050958904
192,Munich,48.1351253,11.5819805,9.188432246575342
193,Muscat,23.5880307,58.3828717,20.58523591506849
194,Nashville,36.1626638,-86.7816016,14.811263334246576
195,Nassau,25.0443312,-77.3503609,26.046423128767124
196,New Orleans,29.95106579999999,-90.0715323,20.834855430136987
197,New York City,40.7127753,-74.0059728,12.263013679452056
198,Newark,40.735657,-74.1723667,12.270624079452054
199,Niamey,13.5115963,2.1253854,29.439421619178084
201,Norfolk,36.8507689,-76.28587259999999,15.388584476712328
202,North Platte,41.1402759,-100.7601454,8.053729076712328
203,Nouakchott,18.0735299,-15.9582372,24.83744291780822
204,Oklahoma City,35.4675602,-97.5164276,15.283409443835616
205,Omaha,41.2565369,-95.9345034,9.743074591780822
206,Orlando,28.5383355,-81.3792365,21.957990865753423
207,Osaka,34.6937249,135.5022535,17.269558635616434
208,Oslo,59.9138688,10.7522454,4.905936076712329
209,Ottawa,45.4215296,-75.69719309999999,6.0630137095890415
210,Paducah,37.0833893,-88.6000478,13.036073079452056
211,Panama City,30.1588129,-85.6602058,27.06910198630137
213,Paris,48.856614,2.3522219,11.70060884109589
214,Peoria,40.6936488,-89.5889864,10.226788408219177
215,Perth,-31.9505269,115.8604572,18.26697109041096
216,Philadelphia,39.9525839,-75.1652215,12.814459663013697
217,Phoenix,33.4483771,-112.0740373,24.32267884383562
218,Pittsburgh,40.44062479999999,-79.9958864,10.480821926027398
219,Pocatello,42.8621042,-112.4506191,7.222526632876714
220,Port au Prince,18.594395,-72.3074326,0.6779299287671214
221,Portland,45.5051064,-122.6750261,11.253279355896018
222,Prague,50.0755381,14.4378005,8.916742772602738
223,Pueblo,38.2544472,-104.6091409,10.639269380821919
224,Pyongyang,39.0392193,125.7625241,8.842617928767126
225,Quebec,52.9399159,-73.5491361,4.411415542465753
226,Quito,-0.1806532,-78.4678382,14.010350093150684
227,Rabat,33.9715904,-6.8498129,16.34611873150685
228,Raleigh Durham,35.8991678,-78.86364019999999,15.787671232876713
229,Rangoon,16.840939,96.173526,27.627245049315068
230,Rapid City,44.0805434,-103.2310149,6.773972591780822
231,Regina,50.4452112,-104.6188943,1.2214611808219173
232,Reno,39.5296329,-119.8138027,11.894063947945204
233,Reykjavik,64.146582,-21.9426354,5.481430736986302
234,Rhode Island,41.5800945,-71.4774291,10.179299849315068
235,Richmond,37.5407246,-77.4360481,14.51826484931507
236,Riga,56.9496487,24.1051865,6.8041095972602745
237,Rio de Janeiro,-22.9068467,-43.1728965,23.56240486027397
238,Riyadh,24.7135517,46.6752957,26.164383572602738
239,Roanoke,37.2709704,-79.9414266,13.70426178630137
240,Rochester,43.15657789999999,-77.6088465,8.292237473972603
241,Rockford,42.2711311,-89.0939952,8.48964990958904
242,Rome,41.9027835,12.4963655,16.161948241095892
243,Sacramento,38.5815719,-121.4943996,15.517047197260274
244,Salem,42.51954,-70.8967155,11.28964994520548
245,Salt Lake City,40.7607793,-111.8910474,10.929071509589042
246,San Angelo,31.4637723,-100.4370375,18.80837137260274
247,San Antonio,29.4241219,-98.49362819999999,20.96194825479452
248,San Diego,32.715738,-117.1610838,17.22130900547945
249,San Francisco,37.7749295,-122.4194155,13.55251141643836
250,San Jose,37.3382082,-121.8863286,22.43926940821918
251,San Juan Puerto Rico,18.4655394,-66.1057355,15.212785358904114
252,Santo Domingo,18.4860575,-69.93121169999999,25.526788446575345
253,Sao Paulo,-23.5505199,-46.63330939999999,19.774277030136986
254,Sapporo,37.6803663,-97.2433286,7.3430745780821916
255,Sault Ste Marie,46.49771150000001,-84.3475876,4.6385083616438365
256,Savannah,32.0808989,-81.091203,18.724200934246575
257,Seattle,47.6062095,-122.3320708,10.785844726027397
258,Seoul,37.566535,126.9779692,11.848401838356168
259,Shanghai,31.230416,121.473701,17.462252668493154
260,Shenyang,41.805699,123.431472,7.351293775342465
261,Shreveport,32.5251516,-93.7501789,18.185235936986302
262,Singapore,1.352083,103.819836,27.711567728767122
263,Sioux City,42.4963416,-96.40494079999999,8.572754939726028
264,Sioux Falls,43.5473028,-96.728333,7.204261791780822
265,Skopje,41.9981294,21.4254355,12.334550983561643
266,Sofia,42.6977082,23.3218675,11.244140049315067
267,South Bend,41.6763545,-86.25198979999999,9.155555558904108
268,Spokane,47.6587802,-117.4260465,8.338203950684933
269,Springfield,37.2089572,-93.29229889999999,12.010060159594953
270,St Louis,38.6270025,-90.19940419999999,13.400608813698632
271,Stockholm,59.32932349999999,18.0685808,7.124505328767124
272,Sydney,-33.8688197,151.2092955,14.658599693150684
273,Syracuse,43.0481221,-76.14742439999999,8.547945186301371
274,Taipei,25.0329694,121.5654177,23.21902586849315
275,Tallahassee,30.4382559,-84.28073289999999,19.554794490410963
276,Tampa St. Petersburg,27.7676008,-82.64029149999999,22.72039574520548
277,Tashkent,41.2994958,69.2400734,15.883713871232876
278,Tegucigalpa,14.065049,-87.1715002,18.232115693150686
279,Tirana,41.3275459,19.8186982,15.222831038356164
280,Tokyo,35.6803997,139.7690174,16.17990865479452
281,Toledo,41.6528052,-83.5378674,9.454337909589041
282,Topeka,39.0473451,-95.67515759999999,12.18493150410959
283,Toronto,43.653226,-79.3831843,8.047184178082192
284,Tucson,32.2226066,-110.9747108,21.561643846575343
285,Tulsa,36.1539816,-95.99277500000001,15.428919331506847
286,Tunis,36.8064948,10.1815316,19.349315079452055
287,Tupelo,34.2576066,-88.7033859,15.941704728767125
289,Vancouver,49.2827291,-123.1207375,10.081582964383562
290,Vienna,48.2081743,16.3738189,10.756012161643834
291,Vientiane,17.9757058,102.6331035,26.878234413698628
292,Waco,31.549333,-97.1466695,19.46697110684931
293,Warsaw,52.2296756,21.0122287,8.576560136986304
294,Washington,47.7510741,-120.7401385,14.56081689096573
295,Washington DC,38.9071923,-77.0368707,14.56081689096573
296,West Palm Beach,26.7153424,-80.0533746,23.88858448219178
297,Wichita,37.68717609999999,-97.33005299999999,13.168797553424657
298,Wichita Falls,33.9137085,-98.4933873,17.06971081369863
299,Wilkes Barre,41.2459149,-75.88130749999999,9.148554043835617
300,Wilmington,34.2103894,-77.8868117,11.373820378082193
301,Windhoek,-22.5608807,17.0657549,16.931506824657532
302,Winnipeg,49.895136,-97.13837439999999,2.4491628520547937
303,Yakima,46.6020711,-120.5058987,9.860121758904109
304,Youngstown,41.0997803,-80.6495194,9.370167427397261
305,Zagreb,45.8150108,15.9819189,12.680213065753426
306,Zurich,47.3768866,8.541694,9.684322698630137
