index,City,Latitude,Longitude,Temperature
0,Abidjan,5.3599517,-4.0082563,26.56286150958904
1,Abilene,32.4487364,-99.73314390000002,18.394520534246574
2,Abu Dhabi,24.453884,54.3773438,28.015372904109594
3,Addis Ababa,8.9806034,38.7577605,12.143139000000001
4,Akron Canton,40.9153779,-81.4418833,9.59832571780822
5,Albany,42.6525793,-73.7562317,9.173211589041095
6,Albuquerque,35.0843859,-106.650422,14.88721462739726
7,Algiers,36.753768,3.0587561,18.442161347945206
8,Allentown,40.6022939,-75.4714098,10.592541843835615
9,Almaty,43.2220146,76.8512485,9.507914761643837
10,Amarillo,35.2219971,-101.8312969,14.119634717808218
11,Amman,31.9539494,35.910635,18.335312016438355
12,Amsterdam,52.3666969,4.8945398,11.61811262739726
13,Anchorage,61.2180556,-149.9002778,4.900608852054795
14,Ankara,39.9333635,32.8597419,11.886910213698632
15,Antananarivo,-18.8791902,47.5079055,18.797716898630135
16,Ashabad,37.9600766,58.32606289999999,17.49269404931507
17,Asheville,35.5950581,-82.5514869,12.685388123287673
18,Atlanta,33.7489954,-84.3879824,16.525570821917807
19,Atlantic City,39.3642834,-74.4229266,11.819025893150686
20,Auckland,-36.8484597,174.7633315,15.132420115068493
21,Austin,30.267153,-97.7430608,19.366210057534243
22,Baltimore,39.2903848,-76.6121893,12.416286145205477
23,Bangui,4.3946735,18.5581899,24.087214605479453
24,Banjul,13.4548761,-16.5790323,25.456620997260273
25,Barcelona,41.3850639,2.1734035,16.909589021917807
26,Beijing,39.90419989999999,116.4073963,13.554185701369862
27,Beirut,33.8937913,35.5017767,21.528158306849313
28,Belfast,54.59728500000001,-5.93012,10.831354619178082
29,Belgrade,44.786568,20.4489216,13.142161361643835
30,Belize City,17.5045661,-88.1962133,26.578995438356166
31,Bern,46.9479739,7.4474468,9.91171993150685
32,Bilbao,43.2630126,-2.9349852,15.928006098630137
33,Billings,45.7832856,-108.5006904,8.54414004109589
34,Birmingham,33.5185892,-86.8103567,16.72785389041096
35,Bishkek,42.8746212,74.5697617,10.590563150684932
36,Bismarck,46.8083268,-100.7837392,5.431963465753425
37,Bissau,11.8632196,-15.5843227,23.26331810684932
38,Bogota,4.710988599999999,-74.072092,13.575342476712327
39,Boise,43.6150186,-116.2023137,12.38888888219178
40,Bombay (Mumbai),19.0759837,72.8776559,27.917503810958905
41,Bordeaux,44.837789,-0.57918,13.594063887671235
42,Boston,42.3600825,-71.0588801,10.530289191780822
43,Brasilia,-15.826691,-47.92182039999999,22.50608827671233
44,Bratislava,48.1485965,17.1077478,11.96301368219178
45,Brazzaville,-4.2633597,15.2428853,24.7762556739726
46,Bridgeport,41.1792258,-73.1894384,11.233485526027396
47,Bridgetown,45.5051064,-122.6750261,26.75920852876712
48,Brisbane,-27.4697707,153.0251235,20.551293756164384
49,Brownsville,25.9017472,-97.4974838,22.682496183561646
