index,City,Latitude,Longitude,Temperature
0,Abidjan,5.3599517,-4.0082563,26.980365309589036
1,Abilene,32.4487364,-99.73314390000002,18.191171999999998
2,Abu Dhabi,24.453884,54.3773438,27.976864515068495
3,Addis Ababa,8.9806034,38.7577605,3.471232819178083
4,Akron Canton,40.9153779,-81.4418833,10.169101980821917
5,Albany,42.6525793,-73.7562317,9.667123273972603
6,Albuquerque,35.0843859,-106.650422,14.72252662191781
7,Algiers,36.753768,3.0587561,17.174124794520544
8,Allentown,40.6022939,-75.4714098,11.409284630136987
9,Almaty,43.2220146,76.8512485,9.60441401369863
10,Amarillo,35.2219971,-101.8312969,13.918873660273972
11,Amman,31.9539494,35.910635,17.99512939726027
12,Amsterdam,52.3666969,4.8945398,10.971385084931507
13,Anchorage,61.2180556,-149.9002778,4.1817351753424665
14,Ankara,39.9333635,32.8597419,10.484322665753425
15,Antananarivo,-18.8791902,47.5079055,18.631506843835616
16,Ashabad,37.9600766,58.32606289999999,17.979756490410956
17,Asheville,35.5950581,-82.5514869,13.005631660273973
18,Athens,37.9838096,23.7275388,17.92968037260274
19,Atlanta,33.7489954,-84.3879824,16.594520558904108
20,Atlantic City,39.3642834,-74.4229266,12.553120243835616
21,Auckland,-36.8484597,174.7633315,15.828767131506849
22,Austin,30.267153,-97.7430608,20.530136983561643
23,Baltimore,39.2903848,-76.6121893,13.183713857534247
24,Bangkok,13.7563309,100.5017651,29.475038043835617
25,Bangui,4.3946735,18.5581899,21.532876695890412
27,Barcelona,41.3850639,2.1734035,16.68995434520548
28,Baton Rouge,30.4514677,-91.18714659999999,20.039421594520547
29,Beijing,39.90419989999999,116.4073963,12.950076090410958
30,Beirut,33.8937913,35.5017767,20.918112663013698
31,Belfast,54.59728500000001,-5.93012,9.682800616438357
32,Belgrade,44.786568,20.4489216,11.137442917808219
33,Belize City,17.5045661,-88.1962133,23.75449009863014
34,Bern,46.9479739,7.4474468,9.2576864630137
35,Bilbao,43.2630126,-2.9349852,15.817351583561644
36,Billings,45.7832856,-108.5006904,9.005631646575344
37,Birmingham,33.5185892,-86.8103567,17.320243520547944
38,Bishkek,42.8746212,74.5697617,12.105327263013697
39,Bismarck,46.8083268,-100.7837392,7.182952810958905
41,Bogota,4.710988599999999,-74.072092,13.339269408219177
42,Boise,43.6150186,-116.2023137,11.302130901369862
43,Bombay (Mumbai),19.0759837,72.8776559,27.36803654520548
44,Bordeaux,44.837789,-0.57918,13.499086791780822
45,Boston,42.3600825,-71.0588801,10.542922394520549
46,Brasilia,-15.826691,-47.92182039999999,21.116894980821918
47,Bratislava,48.1485965,17.1077478,10.38569254520548
48,Brazzaville,-4.2633597,15.2428853,25.765296783561645
49,Bridgeport,41.1792258,-73.1894384,11.680517501369861
50,Bridgetown,45.5051064,-122.6750261,27.812176556164385
51,Brisbane,-27.4697707,153.0251235,20.660121734246573
52,Brownsville,25.9017472,-97.4974838,23.46255707671233
53,Brussels,50.8503396,4.3517103,11.189041098630138
54,Bucharest,44.4267674,26.1025384,10.828310515068495
55,Budapest,47.497912,19.040235,9.084322679452054
56,Buenos Aires,-34.6036844,-58.3815591,16.83972603287671
57,Buffalo,42.88644679999999,-78.8783689,9.563013687671232
59,Burlington,36.0624198,-95.88890219999999,8.19969558630137
60,Cairo,30.0444196,31.2357116,22.24322680821918
61,Calcutta,22.572646,88.36389500000001,26.17458144109589
62,Calgary,51.04473309999999,-114.0718831,5.050228312328767
63,Canberra,-35.2809368,149.1300092,13.694977194520547
64,Capetown,-33.9248685,18.4240553,16.720091342465754
65,Caracas,10.4805937,-66.90360629999999,27.93378996438356
66,Caribou,36.1910923,-95.88973539999999,4.8681887342465755
67,Casper,39.04117859999999,-94.5911521,8.462252679452055
68,Charleston,32.7764749,-79.93105120000001,15.8517981549857
69,Charlotte,35.2270869,-80.8431267,15.849010668493147
70,Chattanooga,35.0456297,-85.3096801,15.89467275890411
71,Chengdu,30.572815,104.066801,17.129223720547945
72,Chennai (Madras),13.0826802,80.2707184,28.184931484931504
73,Cheyenne,41.1399814,-104.8202462,8.818873693150683
74,Chicago,41.8781136,-87.6297982,10.946423101369861
75,Cincinnati,39.1031182,-84.5120196,12.89101979178082
76,Cleveland,41.49932,-81.6943605,10.648858446575343
77,Colombo,6.9270786,79.861243,27.323744298630142
78,Colorado Springs,38.8338816,-104.8213634,10.0347032
79,Columbia,34.0007104,-81.0348144,17.52207002739726
80,Columbus,39.9611755,-82.99879419999999,11.988943866527782
81,Conakry,9.641185499999999,-13.5784012,25.874277016438352
82,Concord,37.9779776,-122.0310733,8.23911721369863
83,Copenhagen,55.6760968,12.5683372,8.39756470958904
84,Corpus Christi,27.8005828,-97.39638099999999,22.60608829041096
85,Cotonou,6.3702928,2.3912362,27.53957382191781
86,Dakar,14.716677,-17.4676861,25.19649923287671
87,Dallas Ft Worth,32.7766642,-96.79698789999999,19.828614893150686
88,Damascus,33.5138073,36.2765279,17.228158301369863
89,Dar Es Salaam,-6.792354,39.2083284,21.52009131780822
90,Dayton,39.7589478,-84.1916069,11.238812816438355
91,Daytona Beach,29.2108147,-81.0228331,21.330593597260275
92,Delhi,28.7040592,77.10249019999999,24.75525115890411
93,Denver,39.7392358,-104.990251,10.676103501369862
94,Des Moines,41.5868353,-93.6249593,11.326484043835617
95,Detroit,42.331427,-83.0457538,10.499999994520547
96,Dhahran,26.2361248,50.0393017,26.72100455890411
98,Doha,25.2854473,51.53103979999999,27.976103498630135
99,Dubai,25.2048493,55.2707828,28.52572298630137
100,Dublin,53.3498053,-6.2603097,10.137138506849315
101,Duluth,46.78667189999999,-92.1004852,5.118417065753425
102,Dusanbe,38.5597722,68.7870384,15.475038073972602
103,Edmonton,53.5461245,-113.4938229,5.0462709178082195
104,El Paso,31.7618778,-106.4850217,19.02070012876712
105,Elkins,36.0014682,-94.0082547,11.198021309589041
106,Erie,42.12922409999999,-80.085059,10.06757989589041
107,Eugene,44.0520691,-123.0867536,11.310197887671233
108,Evansville,37.9715592,-87.5710898,14.105022857534248
110,Fargo,46.8771863,-96.7898034,6.654946720547946
111,Flint,43.0125274,-83.6874562,9.229984783561644
112,Fort Smith,35.3859242,-94.39854749999999,17.06621004109589
113,Fort Wayne,41.079273,-85.1393513,10.405022821917807
115,Freetown,8.4656765,-13.2317225,12.376255690410959
116,Fresno,36.7377981,-119.7871247,18.245357693150684
117,Geneva,46.2043907,6.1431577,10.72785389589041
119,Goodland,29.673831,-95.5452176,11.45190256438356
120,Grand Junction,39.0638705,-108.5506486,12.208827997260274
121,Grand Rapids,42.9633599,-85.6680863,9.58691021369863
122,Great Falls,38.9987208,-77.2538699,7.397564690410959
123,Green Bay,44.5133188,-88.0132958,8.16818875068493
124,Greensboro,36.0726354,-79.7919754,15.238203969863015
126,Guangzhou,23.12911,113.264385,22.836225290410958
127,Guatemala City,14.6349149,-90.5068824,19.14383562191781
128,Guayaquil,-2.1894128,-79.8890662,25.81324200821918
129,Halifax,44.6475811,-63.5727683,6.928006076712329
131,Hamilton,37.9426096,-96.19513200000002,21.796803671232876
132,Hanoi,21.0277644,105.8341598,23.50304413972603
133,Harrisburg,40.2731911,-76.8867008,12.310654501369864
134,Hartford Springfield,41.9413995,-72.6996932,10.41354641369863
135,Havana,23.1135925,-82.3665956,24.426484010958905
136,Helena,46.5891452,-112.0391057,7.365753427397261
137,Helsinki,60.16985569999999,24.9383791,5.935312024657535
138,Hong Kong,22.3193039,114.1693611,23.93287672054795
139,Honolulu,21.3069444,-157.8583333,25.465753410958904
140,Houston,29.7604267,-95.3698028,20.99786909589041
141,Huntsville,34.7303688,-86.5861037,16.38340943561644
142,Indianapolis,39.768403,-86.158068,12.19086759452055
143,Islamabad,33.6844202,73.04788479999999,21.125418580821922
144,Istanbul,41.0082376,28.9783589,14.880821926027398
145,Jackson,32.2987573,-90.1848103,17.861034997260273
146,Jacksonville,30.3321838,-81.65565099999999,19.731050230136987
148,Juneau,58.3019444,-134.4197221,6.4754946849315065
150,Kansas City,39.0997265,-94.5785667,13.36560121369863
151,Karachi,24.8607343,67.0011364,26.752054794520546
152,Katmandu,27.7172453,85.3239605,16.79802131780822
153,Kiev,50.4501,30.5234,8.604109575342466
154,Knoxville,35.9606384,-83.9207392,15.242009134246576
155,Kuala Lumpur,3.139003,101.686855,28.38904110410959
156,Kuwait,29.31166,47.481766,25.8560122
157,La Paz,-16.489689,-68.11929359999999,7.595586002739727
159,Lake Charles,30.2265949,-93.2173758,20.23698629589041
160,Lansing,42.732535,-84.5555347,9.691780805479452
161,Las Vegas,36.1699412,-115.1398296,21.232115684931504
162,Lexington,38.0405837,-84.5037164,13.50517505479452
163,Libreville,0.4161976,9.4672676,25.37275496164384
165,Lima,-12.0463731,-77.042754,19.059969556164383
166,Lincoln,40.813616,-96.7025955,11.806544906849316
167,Lisbon,38.7222524,-9.1393366,16.829680389041094
168,Little Rock,34.7464809,-92.28959479999999,17.695890413698628
169,Lome,6.1256261,1.2254183,27.36210044931507
