index,City,Latitude,Longitude,Temperature
0,Abidjan,5.3599517,-4.0082563,25.658166338797816
1,Abilene,32.4487364,-99.73314390000002,17.31860957923497
2,Abu Dhabi,24.453884,54.3773438,26.94459625956284
4,Akron Canton,40.9153779,-81.4418833,9.111718295081968
5,Albany,42.6525793,-73.7562317,9.085610196721312
6,Albuquerque,35.0843859,-106.650422,13.616575609289617
7,Algiers,36.753768,3.0587561,17.517911349726777
8,Allentown,40.6022939,-75.4714098,10.569520344262296
9,Almaty,43.2220146,76.8512485,9.562082576502732
10,Amarillo,35.2219971,-101.8312969,13.747874928961746
11,Amman,31.9539494,35.910635,18.20157862021858
12,Amsterdam,52.3666969,4.8945398,10.598208866120219
13,Anchorage,61.2180556,-149.9002778,1.1821493825136613
14,Ankara,39.9333635,32.8597419,10.099726795081967
15,Antananarivo,-18.8791902,47.5079055,18.1854887568306
16,Ashabad,37.9600766,58.32606289999999,16.899969674863385
17,Asheville,35.5950581,-82.5514869,12.429265327868851
18,Athens,37.9838096,23.7275388,18.33227080054645
19,Atlanta,33.7489954,-84.3879824,16.482392199453553
20,Atlantic City,39.3642834,-74.4229266,12.795992721311475
21,Auckland,-36.8484597,174.7633315,15.008955669398908
22,Austin,30.267153,-97.7430608,19.537795994535518
23,Baltimore,39.2903848,-76.6121893,12.79523374863388
24,Bangkok,13.7563309,100.5017651,26.503946530054645
25,Bangui,4.3946735,18.5581899,25.122040092896174
26,Barcelona,41.3850639,2.1734035,15.362173612021857
27,Baton Rouge,30.4514677,-91.18714659999999,19.951730423497267
28,Beijing,39.90419989999999,116.4073963,12.472222218579233
29,Beirut,33.8937913,35.5017767,20.849271423497267
30,Belfast,54.59728500000001,-5.93012,8.962052207650272
31,Belgrade,44.786568,20.4489216,12.8726472568306
32,Belize City,17.5045661,-88.1962133,22.42410442622951
33,Bern,46.9479739,7.4474468,10.270036426229508
34,Bilbao,43.2630126,-2.9349852,14.253035814207651
35,Billings,45.7832856,-108.5006904,8.16438981147541
36,Birmingham,33.5185892,-86.8103567,16.822252565573773
37,Bishkek,42.8746212,74.5697617,11.891621142076504
38,Bismarck,46.8083268,-100.7837392,5.149210685792349
40,Bogota,4.710988599999999,-74.072092,10.561930765027322
41,Boise,43.6150186,-116.2023137,10.81162719398907
42,Bombay (Mumbai),19.0759837,72.8776559,26.940346098360653
43,Bordeaux,44.837789,-0.57918,13.03202793989071
44,Boston,42.3600825,-71.0588801,10.529751054644809
45,Brasilia,-15.826691,-47.92182039999999,20.43791743442623
46,Bratislava,48.1485965,17.1077478,11.493472948087431
47,Brazzaville,-4.2633597,15.2428853,25.05191257103825
48,Bridgeport,41.1792258,-73.1894384,11.378870650273225
49,Bridgetown,45.5051064,-122.6750261,25.73633880054645
50,Brisbane,-27.4697707,153.0251235,19.166363076502734
51,Brownsville,25.9017472,-97.4974838,22.911657527322408
52,Brussels,50.8503396,4.3517103,10.594414073770492
53,Bucharest,44.4267674,26.1025384,11.545537341530055
54,Budapest,47.497912,19.040235,11.236490603825137
55,Buenos Aires,-34.6036844,-58.3815591,16.926988478142075
56,Buffalo,42.88644679999999,-78.8783689,8.649362475409836
57,Burlington,36.0624198,-95.88890219999999,7.745446243169398
58,Cairo,30.0444196,31.2357116,22.21098969125683
59,Calcutta,22.572646,88.36389500000001,25.961900423497266
60,Calgary,51.04473309999999,-114.0718831,2.1874620327868852
61,Canberra,-35.2809368,149.1300092,12.912720090163935
62,Capetown,-33.9248685,18.4240553,16.491955084699452
63,Caracas,10.4805937,-66.90360629999999,27.08409229781421
64,Caribou,36.1910923,-95.88973539999999,3.998633882513662
65,Casper,39.04117859999999,-94.5911521,6.299483912568306
66,Charleston,32.7764749,-79.93105120000001,15.829733121178366
67,Charlotte,35.2270869,-80.8431267,15.41393443989071
68,Chattanooga,35.0456297,-85.3096801,15.673345472677596
69,Chengdu,30.572815,104.066801,16.792501527322404
70,Chennai (Madras),13.0826802,80.2707184,27.674863368852456
71,Cheyenne,41.1399814,-104.8202462,7.140710366120218
72,Chicago,41.8781136,-87.6297982,8.854432292349728
73,Cincinnati,39.1031182,-84.5120196,11.915148745901638
74,Cleveland,41.49932,-81.6943605,10.0359745
75,Colombo,6.9270786,79.861243,26.410291459016392
76,Colorado Springs,38.8338816,-104.8213634,9.211141459016394
77,Columbia,34.0007104,-81.0348144,17.048269573770494
78,Columbus,39.9611755,-82.99879419999999,11.977530908305393
79,Conakry,9.641185499999999,-13.5784012,15.80631450273224
80,Concord,37.9779776,-122.0310733,7.506830625683061
81,Copenhagen,55.6760968,12.5683372,9.116271999999999
82,Corpus Christi,27.8005828,-97.39638099999999,21.547662426229508
83,Cotonou,6.3702928,2.3912362,23.229659964480874
84,Dakar,14.716677,-17.4676861,24.54462658196721
85,Dallas Ft Worth,32.7766642,-96.79698789999999,20.062993355191256
86,Damascus,33.5138073,36.2765279,17.486642379781422
87,Dar Es Salaam,-6.792354,39.2083284,21.126745581967214
