index,City,Latitude,Longitude,Temperature
0,Abidjan,5.3599517,-4.0082563,26.572556174863387
1,Abilene,32.4487364,-99.73314390000002,18.763964770491803
2,Abu Dhabi,24.453884,54.3773438,27.68897994808743
3,Addis Ababa,8.9806034,38.7577605,15.80282332240437
4,Akron Canton,40.9153779,-81.4418833,11.682908333333334
5,Albany,42.6525793,-73.7562317,10.698391013661203
6,Albuquerque,35.0843859,-106.650422,15.051912579234974
7,Algiers,36.753768,3.0587561,17.508955647540983
8,Allentown,40.6022939,-75.4714098,12.538706754098362
9,Almaty,43.2220146,76.8512485,10.329993928961748
10,Amarillo,35.2219971,-101.8312969,15.161505767759563
11,Amman,31.9539494,35.910635,17.87962962295082
12,Amsterdam,52.3666969,4.8945398,10.08879780874317
13,Anchorage,61.2180556,-149.9002778,5.344110519125683
14,Ankara,39.9333635,32.8597419,10.338038838797814
15,Antananarivo,-18.8791902,47.5079055,17.6997571284153
16,Ashabad,37.9600766,58.32606289999999,17.23451731420765
17,Asheville,35.5950581,-82.5514869,14.26320581967213
18,Atlanta,33.7489954,-84.3879824,18.44763205737705
19,Atlantic City,39.3642834,-74.4229266,12.791135420765029
20,Auckland,-36.8484597,174.7633315,15.075743797814207
21,Austin,30.267153,-97.7430608,20.697783819672132
22,Baltimore,39.2903848,-76.6121893,14.02975106284153
23,Bangui,4.3946735,18.5581899,25.188979961748636
24,Banjul,13.4548761,-16.5790323,24.947328494535515
25,Barcelona,41.3850639,2.1734035,16.0004553579235
26,Beijing,39.90419989999999,116.4073963,12.352458989071037
27,Beirut,33.8937913,35.5017767,20.858530663934424
28,Belfast,54.59728500000001,-5.93012,9.709775349726774
29,Belgrade,44.786568,20.4489216,11.855950202185793
30,Belize City,17.5045661,-88.1962133,26.305100172131148
31,Bern,46.9479739,7.4474468,8.620370396174863
32,Bilbao,43.2630126,-2.9349852,14.200971453551912
33,Billings,45.7832856,-108.5006904,10.25227687431694
34,Birmingham,33.5185892,-86.8103567,18.741651494535517
35,Bishkek,42.8746212,74.5697617,11.517759546448087
36,Bismarck,46.8083268,-100.7837392,8.13721918852459
37,Bissau,11.8632196,-15.5843227,26.355646633879786
38,Bogota,4.710988599999999,-74.072092,13.396326663934428
39,Boise,43.6150186,-116.2023137,12.413479035519126
40,Bombay (Mumbai),19.0759837,72.8776559,27.688524573770497
41,Bordeaux,44.837789,-0.57918,13.298421363387979
42,Boston,42.3600825,-71.0588801,11.679417090163932
43,Brasilia,-15.826691,-47.92182039999999,21.165907721311473
44,Bratislava,48.1485965,17.1077478,10.39025500273224
45,Brazzaville,-4.2633597,15.2428853,24.86718276502732
46,Bridgeport,41.1792258,-73.1894384,11.99605344535519
47,Bridgetown,45.5051064,-122.6750261,26.445203393442622
48,Brisbane,-27.4697707,153.0251235,20.30282331693989
49,Brownsville,25.9017472,-97.4974838,23.998482117486336
50,Brussels,50.8503396,4.3517103,9.953096546448087
51,Bucharest,44.4267674,26.1025384,11.129781404371585
52,Budapest,47.497912,19.040235,10.312386147540984
53,Buenos Aires,-34.6036844,-58.3815591,16.040376461748636
54,Buffalo,42.88644679999999,-78.8783689,10.639647836065572
55,Burlington,36.0624198,-95.88890219999999,9.721766868852459
56,Cairo,30.0444196,31.2357116,22.23967819945355
57,Calcutta,22.572646,88.36389500000001,26.79918032513661
58,Canberra,-35.2809368,149.1300092,13.044171199453551
59,Capetown,-33.9248685,18.4240553,16.440194275956284
