index,City,Latitude,Longitude,Temperature
0,Abidjan,5.3599517,-4.0082563,26.829528161643836
1,Abilene,32.4487364,-99.73314390000002,18.064079123287673
2,Abu Dhabi,24.453884,54.3773438,28.157838673972602
3,Addis Ababa,8.9806034,38.7577605,15.98036530958904
4,Akron Canton,40.9153779,-81.4418833,10.407914789041094
5,Albany,42.6525793,-73.7562317,9.444748849315069
6,Albuquerque,35.0843859,-106.650422,14.194824983561642
7,Algiers,36.753768,3.0587561,17.61369863561644
8,Allentown,40.6022939,-75.4714098,11.248401832876713
9,Almaty,43.2220146,76.8512485,10.732267871232878
10,Amarillo,35.2219971,-101.8312969,14.359817353424658
11,Amman,31.9539494,35.910635,17.73729070410959
12,Amsterdam,52.3666969,4.8945398,9.962404898630137
13,Anchorage,61.2180556,-149.9002778,3.6732115780821912
14,Ankara,39.9333635,32.8597419,11.122678849315069
15,Antananarivo,-18.8791902,47.5079055,17.980365295890408
16,Ashabad,37.9600766,58.32606289999999,18.439726032876713
17,Asheville,35.5950581,-82.5514869,12.812328769863015
18,Atlanta,33.7489954,-84.3879824,16.49193302191781
19,Atlantic City,39.3642834,-74.4229266,12.238356156164384
20,Auckland,-36.8484597,174.7633315,15.800608830136989
21,Austin,30.267153,-97.7430608,19.74444445479452
22,Baltimore,39.2903848,-76.6121893,13.180365295890413
23,Bangui,4.3946735,18.5581899,25.710045619178082
24,Banjul,13.4548761,-16.5790323,26.059665134246575
25,Barcelona,41.3850639,2.1734035,16.8036529890411
26,Beijing,39.90419989999999,116.4073963,12.477777780821915
27,Beirut,33.8937913,35.5017767,21.614155232876712
28,Belfast,54.59728500000001,-5.93012,10.168797583561643
29,Belgrade,44.786568,20.4489216,13.00791473972603
30,Belize City,17.5045661,-88.1962133,27.08964990136986
31,Bern,46.9479739,7.4474468,8.829375942465754
32,Bilbao,43.2630126,-2.9349852,14.48812787671233
33,Billings,45.7832856,-108.5006904,8.942922353424658
34,Birmingham,33.5185892,-86.8103567,16.84170472054794
35,Bishkek,42.8746212,74.5697617,12.72024351780822
36,Bismarck,46.8083268,-100.7837392,5.202283112328767
37,Bissau,11.8632196,-15.5843227,23.073363769863015
38,Bogota,4.710988599999999,-74.072092,13.800152205479451
39,Boise,43.6150186,-116.2023137,10.929832597260273
40,Bombay (Mumbai),19.0759837,72.8776559,27.632876717808216
41,Bordeaux,44.837789,-0.57918,13.294216106849316
42,Boston,42.3600825,-71.0588801,10.943074575342465
43,Brasilia,-15.826691,-47.92182039999999,22.042770156164384
44,Bratislava,48.1485965,17.1077478,11.211719953424659
45,Brazzaville,-4.2633597,15.2428853,25.503805156164386
46,Bridgeport,41.1792258,-73.1894384,11.667884339726028
47,Bridgetown,45.5051064,-122.6750261,27.09208524657534
48,Brisbane,-27.4697707,153.0251235,20.55129376438356
49,Brownsville,25.9017472,-97.4974838,22.925266353424657
50,Brussels,50.8503396,4.3517103,9.919634720547945
51,Bucharest,44.4267674,26.1025384,11.99908675068493
52,Budapest,47.497912,19.040235,11.276255715068494
53,Buenos Aires,-34.6036844,-58.3815591,17.155860008219182
54,Buffalo,42.88644679999999,-78.8783689,9.36088281369863
55,Burlington,36.0624198,-95.88890219999999,8.465905630136985
56,Cairo,30.0444196,31.2357116,22.547336399999995
57,Calcutta,22.572646,88.36389500000001,26.32526635890411
58,Calgary,51.04473309999999,-114.0718831,4.88919329041096
